Time Pressure difference Time.1 Pressure.1 difference.1
(hr) (psi) (hr) (psi)
0.000200000000006639311 0.01904203236239166 0.000200000000006639311 0.01503738286081666
0.000399999999999067768 0.03456246221612883 0.000399999999999067768 0.02974524072133218
0.000600000000005707079 0.04836726651250145 0.000600000000005707079 0.03983853756200016
0.000799999999998135536 0.06101014038310455 0.000799999999998135536 0.04890947908738847
0.001007140329434719206 0.07318629672027249 0.001007140329434719206 0.05747999515671742
0.001267914553963578328 0.08748038249381812 0.001267914553963578328 0.06732039295738036
0.001596209851982166583 0.10418807973989357 0.001596209851982166583 0.07850788294169163
0.002009509145224797066 0.12363400637416243 0.002009509145224797066 0.09117303950659160
0.002529822128138903281 0.14617395050478543 0.002529822128138903281 0.10545755934002640
0.003184857364431081805 0.17219774734405502 0.003184857364431081805 0.12151740347023456
0.004009497869020606231 0.20213295604238346 0.004009497869020606231 0.13952656566520957
0.005047658755842121536 0.23644946575435488 0.005047658755842121536 0.15968132745632663
0.006354625877790454069 0.27566512315553932 0.006354625877790454069 0.18220484042580518
0.008000000000009777068 0.32035243626419213 0.008000000000009777068 0.20735189656095604
0.010071403294347192059 0.37114638119160653 0.010071403294347192059 0.23541379444876653
0.012679145539706837553 0.42875332209808620 0.012679145539706837553 0.26672321607995020
0.015962098519750611558 0.49396102873590830 0.015962098519750611558 0.30165888820518039
0.020095091452091651263 0.56764969360007489 0.020095091452091651263 0.34064962533275456
0.025298221281360611101 0.65080374168626509 0.025298221281360611101 0.38417791206052432
0.031848573644296607199 0.74452439932884851 0.031848573644296607199 0.43278537027299024
0.040094978690177640601 0.85004388348331483 0.040094978690177640601 0.48708453114011946
0.050476587558421215363 0.96874319593387670 0.050476587558421215363 0.54777705620001604
0.063546258777961384112 1.10217442541104416 0.063546258777961384112 0.61566315486649525
0.079999999999998294697 1.25208248714031223 0.079999999999998294697 0.69160912568467026
0.100714032943542974863 1.42041194220238998 0.100714032943542974863 0.77644300077106176
0.126791455396897845276 1.60927998043419440 0.126791455396897845276 0.87078265312952474
