Time Pressure difference Time.1 Pressure.1 difference.1
(hr) (psi) (hr) (psi)
0.000200000000006639311 0.28619417890402526 0.000200000000006639311 0.21589126442778842
0.000399999999999067768 0.49446234661963889 0.000399999999999067768 0.38504537501112279
0.000600000000005707079 0.67064404641247444 0.000600000000005707079 0.49793961431762446
0.000799999999998135536 0.82683611080045660 0.000799999999998135536 0.59566357252699342
0.001007140329434719206 0.97370879043590663 0.001007140329434719206 0.68569359282039588
0.001267914553963578328 1.14260642010684799 0.001267914553963578328 0.78709361955886115
0.001596209851982166583 1.33617408866717402 0.001596209851982166583 0.90057345604141803
0.002009509145224797066 1.55732904278407180 0.002009509145224797066 1.02739902949853379
0.002529822128138903281 1.80929909169651948 0.002529822128138903281 1.16901680324697232
0.003184857364431081805 2.09566723477374639 0.003184857364431081805 1.32708097618374343
0.004009497869020606231 2.42042254767121312 0.004009497869020606231 1.50348087921264084
0.005047658755842121536 2.78801736381043286 0.005047658755842121536 1.70036878681447035
0.006354625877790454069 3.20343087986773378 0.006354625877790454069 1.92018874313212651
0.008000000000009777068 3.67223948733799377 0.008000000000009777068 2.16570733028427620
0.010071403294347192059 4.20069437118750866 0.010071403294347192059 2.44004743043329642
0.012679145539706837553 4.79580714087430859 0.012679145539706837553 2.74672531536919706
0.015962098519750611558 5.46544415856023225 0.015962098519750611558 3.08968899908548611
0.020095091452091651263 6.21842933759201699 0.020095091452091651263 3.47335372210893656
0.025298221281360611101 7.06465411533066856 0.025298221281360611101 3.90263761399912523
0.031848573644296607199 8.01519569455676262 0.031848573644296607199 4.38302435166252202
0.040094978690177640601 9.08245448878757067 0.040094978690177640601 4.92069580103439108
0.050476587558421215363 10.28033148641967820 0.050476587558421215363 5.52271932428836454
0.063546258777961384112 11.62444916816111373 0.063546258777961384112 6.19710713742569297
0.079999999999998294697 13.13235229811888871 0.079999999999998294697 6.95240331304975534
0.100714032943542974863 14.82353334338629836 0.100714032943542974863 7.79653749071785551
0.126791455396897845276 16.71909849805713222 0.126791455396897845276 8.73507055350392037
0.159620985197506115583 18.84097666623800649 0.159620985197506115583 9.76950087893533592
0.200950914520760193227 21.21079507159176458 0.200950914520760193227 10.89649632422491088
0.252982212813478213320 23.84872161844921123 0.252982212813478213320 12.10876265383356731
0.318485736442795541734 26.77272330362869823 0.318485736442795541734 13.39640006463805300
0.400949786901833249431 29.99801124168029176 0.400949786901833249431 14.75104259917708482
0.504765875584155310207 33.53817015526218626 0.504765875584155310207 16.16692937214694226
0.635462587779443310865 37.40505480765966695 0.635462587779443310865 17.64255660459449260
0.799999999999997157829 41.61061528742959581 0.799999999999997157829 19.18319563830921837
1.007140329435344483500 46.16786373295622070 1.007140329435344483500 20.80403821613716886
1.267914553968893187630 51.09400410610841448 1.267914553968893187630 22.51089854235997478
1.596209851975103788391 56.40246458193728785 1.596209851975103788391 24.33830805146906684
2.009509145207672986544 62.12305693785356198 2.009509145207672986544 26.30052497405850787
2.529822128134711078928 68.27164816749049692 2.529822128134711078928 28.43085017484990118
3.184857364427998049905 74.88736911042062161 3.184857364427998049905 30.77580963331594077
4.009497869018190385759 81.99956890331863235 4.009497869018190385759 33.34516940246365380
5.009497869018204596614 89.38149750909795443 5.009497869018204596614 36.05795704601987950
6.009497869018204596614 95.80048003813575974 6.009497869018204596614 38.43728893029414451
7.009497869018204596614 101.50519869209803403 7.009497869018204596614 40.55385930723156207
8.009497869018204596614 106.65182885333604190 8.009497869018204596614 42.44813339737686420
9.009497869018204596614 111.34600710307492477 9.009497869018204596614 44.15515935672171821
10.009497869018190385759 115.66338492769284585 10.009497869018190385759 45.69840286942529417
11.009497869018190385759 119.66053935962416688 11.009497869018190385759 47.08892307322543047
12.009497869018190385759 123.38126227936841417 12.009497869018190385759 48.35672166693037610
13.009497869018190385759 126.86018923395512559 13.009497869018190385759 49.51526315995655381
14.009497869018190385759 130.12577197906998094 14.009497869018190385759 50.57428353547653188
15.009497869018190385759 133.20087343607895036 15.009497869018190385759 51.54566008814821743
16.009497869018204596614 136.10448347967880522 16.009497869018204596614 52.43946986849059044
17.009497869018204596614 138.85328999617956924 17.009497869018204596614 53.26434555185911535
18.009497869018204596614 141.46175859673491004 18.009497869018204596614 54.03241099909823930
19.009497869018204596614 143.94217689664921522 19.009497869018204596614 54.74339556965323794
20.009497869018204596614 146.30566588283824103 20.009497869018204596614 55.40437663291365311
21.009497869018204596614 148.56130252437654349 21.009497869018204596614 56.01701489180598514
22.009497869018190385759 150.71683713893099821 22.009497869018190385759 56.58692947335327261
23.009497869018190385759 152.77944110040718328 23.009497869018190385759 57.11430304258125545
24.009497869018190385759 154.75565604835122713 24.009497869018190385759 57.60866912375078641
25.009497869018190385759 156.65164317234555824 25.009497869018190385759 58.07113337303523792
26.009497869018190385759 158.47283899011443964 26.009497869018190385759 58.50194341231262030
27.009497869018204596614 160.22420270880445514 27.009497869018204596614 58.90898433858952643
28.009497869018190385759 161.91002925507865484 28.009497869018190385759 59.29092475963220465
29.009497869018190385759 163.53416543445078446 29.009497869018190385759 59.64366774802621052
30.009497869018190385759 165.10018194938092506 30.009497869018190385759 59.97983038159663494
31.009497869018190385759 166.61134896289371454 31.009497869018190385759 60.29399397079653511
32.009497869018190385759 168.07067676630688879 32.009497869018190385759 60.58749830942073800
33.009497869018218807469 169.48102559818127588 33.009497869018218807469 60.85588892844274511
34.009497869018190385759 170.84499998787080699 34.009497869018190385759 61.11304716300060136
35.009497869018218807469 172.16496738471863637 35.009497869018218807469 61.34751075946429921
36.009497869018190385759 173.44312236938802130 36.009497869018190385759 61.57266017282535131
37.009497869018218807469 174.68150033107912122 37.009497869018218807469 61.78350356262061638
38.009497869018190385759 175.88202579048942198 38.009497869018190385759 61.98074231160575920
39.009497869018190385759 177.04646824558068374 39.009497869018190385759 62.16052791783717169
40.009497869018190385759 178.17648282868015031 40.009497869018190385759 62.31827785004345799
41.009497869018190385759 179.27364705735246275 41.009497869018190385759 62.48452658842325036
42.009497869018190385759 180.33941428563139198 42.009497869018190385759 62.62129021878370594
43.009497869018190385759 181.37518491126496656 43.009497869018190385759 62.76439813804618240
44.009497869018218807469 182.38227540821546313 44.009497869018218807469 62.87356292788347645
46.009497869018218807469 184.31519179819963483 46.009497869018218807469 63.06622204611662141
48.009497869018218807469 186.14648956957933024 48.009497869018218807469 63.21930927287092317
50.009497869018218807469 187.88280089567720665 50.009497869018218807469 63.28707995198649883
52.009497869018190385759 189.53075620624278486 52.009497869018190385759 63.30661440053292921
54.009497869018190385759 191.09668574665781193 54.009497869018190385759 63.29098300167817115
56.009497869018190385759 192.58570230891942288 56.009497869018190385759 63.22848441954430143
58.009497869018190385759 194.00199350169694412 58.009497869018190385759 63.06364254080582299
60.009497869018190385759 195.34987209452128809 60.009497869018190385759 62.94417885388745049
62.009497869018190385759 196.63296362327773181 62.009497869018190385759 62.79659611586878043
64.009497869018190385759 197.85509420036453321 64.009497869018190385759 62.62124154130064113
66.009497869018218807469 199.02148393265096615 66.009497869018218807469 62.40758972016739392
68.009497869018218807469 200.13669950311697221 68.009497869018218807469 62.16541824251110171
70.009497869018218807469 201.20339270819258104 70.009497869018218807469 61.91289141482317149
72.009497869018218807469 202.22436233357217361 72.009497869018218807469 61.56020547988772051
74.009497869018190385759 203.20221693757213188 74.009497869018190385759 61.19863019536158788
76.009497869018190385759 204.13915610327725858 76.009497869018190385759 60.80937510938898072
78.009497869018190385759 205.03789185796171068 78.009497869018190385759 60.42669202559184072
80.009497869018190385759 205.90017347862914221 80.009497869018190385759 59.97422483271822102
82.009497869018190385759 206.72615261140205689 82.009497869018190385759 59.53487763249199816
84.009497869018190385759 207.51622201747204599 84.009497869018190385759 59.11001491845921407
86.009497869018190385759 208.27118389815504429 86.009497869018190385759 58.56721298262112185
88.009497869018218807469 208.99340325320957845 88.009497869018218807469 58.07391881142331158
91.009497869018190385759 210.01747259603374118 91.009497869018190385759 57.26409017071530627
94.009497869018218807469 210.97499379260966634 94.009497869018218807469 56.50149496813214256
97.009497869018190385759 211.87484726796665768 97.009497869018190385759 55.77830731073942161
99.504748934509109403734 212.58529319857888140 99.504748934509109403734 55.81260074688539419
nan nan nan nan

