Time Pressure difference Time.1 Pressure.1 difference.1
(hr) (psi) (hr) (psi)
0.000200000000006639311 0.47522645507360134 0.000200000000006639311 0.37883353636813172
0.000399999999999067768 0.95018376020528661 0.000399999999999067768 0.99160751544220249
0.000600000000005707079 1.42491296154000135 0.000600000000005707079 1.45081979168973874
0.000799999999998135536 1.89943371994097232 0.000799999999998135536 1.91831846248229532
0.001007140329434719206 2.39068563905544718 0.001007140329434719206 2.40908130401168741
0.001267914553963578328 3.00884509168918424 0.001267914553963578328 3.03127230060002706
0.001596209851982166583 3.78661979738760079 0.001596209851982166583 3.81373534769795874
0.002009509145210586212 4.76510610079352759 0.002009509145210586212 4.79753058213318617
0.002529822128138903281 5.99591831559192023 0.002529822128138903281 6.03411634706613942
0.003184857364445292660 7.54384659539627123 0.003184857364445292660 7.58791687285921146
0.004009497869020606231 9.49016796383082273 0.004009497869020606231 9.53948808749594690
0.005047658755842121536 11.93676087491116711 0.005047658755842121536 11.98940083983039351
0.006354625877804664924 15.01120261159201341 0.006354625877804664924 15.06297288484675079
0.008000000000009777068 18.87305998522092665 0.008000000000009777068 18.91598642284286669
0.010071403294347192059 23.72161501937955208 0.010071403294347192059 23.74152022537024820
0.012679145539692626699 29.80529454131656664 0.012679145539692626699 29.77799391274734120
0.015962098519750611558 37.43308881365755525 0.015962098519750611558 37.31845048527656417
0.020095091452091651263 46.98823788303270277 0.020095091452091651263 46.72096722207256647
0.025298221281346400247 58.94441672827543499 0.025298221281346400247 58.41984870850888711
0.031848573644282396344 73.88453326490183315 0.031848573644282396344 72.93686859289370261
0.040094978690191851456 92.52202488828892513 0.040094978690191851456 90.89122085984496380
0.050476587558421215363 115.72413976132376945 0.050476587558421215363 113.00593127759691470
0.063546258777947173257 144.53603692291028437 0.063546258777947173257 140.10716685494159606
0.079999999999998294697 180.20352947707294788 0.079999999999998294697 173.11107029002127433
0.100714032943542974863 224.19080271502377855 0.100714032943542974863 212.99037938269077586
0.126791455396897845276 278.18733390727703636 0.126791455396897845276 260.71021282327575364
0.159620985197506115583 344.09542225531333770 0.159620985197506115583 317.11928506014555751
0.200950914520774404082 423.98620890705745978 0.200950914520774404082 382.78020168325781469
0.252982212813464002465 520.00808631298730234 0.252982212813464002465 457.72212636553001630
0.318485736442795541734 634.22779271008869273 0.318485736442795541734 541.10474153043503520
0.400949786901819038576 768.38327435890346351 0.400949786901819038576 630.80124001719866556
0.504765875584169521062 923.53274619639830689 0.504765875584169521062 722.95135658666526979
0.635462587779443310865 1099.60348160154671859 0.635462587779443310865 811.61415384662905126
0.799999999999997157829 1294.88579432831170379 0.799999999999997157829 888.75882310454892377
1.007140329435330272645 1505.58665075454246107 1.007140329435330272645 944.91829584917081775
1.267914553968893187630 1725.63787660830757886 1.267914553968893187630 970.77683003481274682
1.596209851975103788391 1946.99518539739892731 1.596209851975103788391 959.63180285972021011
2.009509145207687197399 2160.58812037130246608 2.009509145207687197399 910.06319813082677683
2.529822128134711078928 2357.84015924595087199 2.529822128134711078928 827.57747916733558213
3.184857364427983839050 2532.34455122710369324 3.184857364427983839050 724.02462627157672159
4.009497869018190385759 2681.06734106906196757 4.009497869018190385759 614.48014774576517993
5.009497869018190385759 2800.87143762071673336 5.009497869018190385759 515.57290131918398401
6.009497869018190385759 2883.31004549020417471 6.009497869018190385759 446.19471999176585086
7.009497869018204596614 2943.97083437915307513 7.009497869018204596614 397.92899219602270477
8.009497869018190385759 2991.02048496361248908 8.009497869018190385759 363.95890714579758196
9.009497869018204596614 3029.03746284921226106 9.009497869018204596614 340.15193664597876477
10.009497869018190385759 3060.74376473305073887 10.009497869018190385759 323.16752297587578369
11.009497869018190385759 3087.84586352253063524 11.009497869018190385759 309.39074401673940429
12.009497869018190385759 3111.46184478799204953 12.009497869018190385759 298.88598060498708264
13.009497869018190385759 3132.35586700927115089 13.009497869018190385759 290.70596773029518545
