Time Pressure difference Time.1 Pressure.1 difference.1
(hr) (psi) (hr) (psi)
0.000200000000006639311 0.35787631467889414 0.000200000000006639311 0.28528620076759481
0.000399999999999067768 0.71554994201098643 0.000399999999999067768 0.74674471390568664
0.000600000000005707079 1.07305179240315329 0.000600000000005707079 1.09256131423220237
0.000799999999998135536 1.43039667175940099 0.000799999999998135536 1.44461810659787560
0.001007140329434719206 1.80034119928869063 0.001007140329434719206 1.81419432701405525
0.001267914553963578328 2.26585532298835224 0.001267914553963578328 2.28274446454993285
0.001596209851982166583 2.85157007509048732 0.001596209851982166583 2.87198984152385650
0.002009509145210586212 3.58843366609670156 0.002009509145210586212 3.61285140160642682
0.002529822128138903281 4.51531501874698105 0.002529822128138903281 4.54408061162598997
0.003184857364445292660 5.68100531702346156 0.003184857364445292660 5.71419309164529032
0.004009497869020606231 7.14671142635245982 0.004009497869020606231 7.18385267534721006
0.005047658755842121536 8.98915442418879707 0.005047658755842121536 9.02879572876894798
0.006354625877804664924 11.30440827142656168 0.006354625877804664924 11.34339464182855117
0.008000000000009777068 14.21263711671628371 0.008000000000009777068 14.24496350581861925
0.010071403294347192059 17.86391323701086975 0.010071403294347192059 17.87890314695132332
0.012679145539692626699 22.44531813093892225 0.012679145539692626699 22.42475898858381100
0.015962098519750611558 28.18954148839360485 0.015962098519750611558 28.10321139871965457
0.020095091452091651263 35.38518789790553853 0.020095091452091651263 35.18391577143817983
0.025298221281346400247 44.38896531201127971 0.025298221281346400247 43.99393160185432805
0.031848573644282396344 55.63984116271065972 0.031848573644282396344 54.92618825734552246
0.040094978690191851456 69.67508003846627673 0.040094978690191851456 68.44697893123175447
0.050476587558421215363 87.14777600239793287 0.050476587558421215363 85.10078887805022418
0.063546258777947173257 108.84500153564172820 0.063546258777947173257 105.50977538988595938
0.079999999999998294697 135.70493463247174759 0.079999999999998294697 130.36385328320338317
0.100714032943542974863 168.83020169432614921 0.100714032943542974863 160.39555715333983699
