Time Pressure difference Time.1 Pressure.1 difference.1
(hr) (psi) (hr) (psi)
0.000200000000006639311 0.68944667062636389 0.000200000000006639311 0.55058700929293403
0.000399999999999067768 1.37646146378721834 0.000399999999999067768 1.43172438075417596
0.000600000000005707079 2.06146706258757328 0.000600000000005707079 2.09036897913517672
0.000799999999998135536 2.74465891388290384 0.000799999999998135536 2.75833202607009298
0.001007140329434719206 3.45045978969347233 0.001007140329434719206 3.45686089913011951
0.001267914553963578328 4.33658559383335440 0.001267914553963578328 4.33880126863561877
0.001596209851982166583 5.44852539385117840 0.001596209851982166583 5.44260275514608249
0.002009509145210586212 6.84295538381858925 0.002009509145210586212 6.82252964226787029
0.002529822128138903281 8.59035106891162670 0.002529822128138903281 8.54534853591503385
0.003184857364445292660 10.77813080286356140 0.003184857364445292660 10.69283195567601119
0.004009497869020606231 13.51441990717083641 0.004009497869020606231 13.36456362414262422
0.005047658755842121536 16.93248453067927173 0.005047658755842121536 16.68097338503404004
0.006354625877804664924 21.19589099926189846 0.006354625877804664924 20.78645549369236534
0.008000000000009777068 26.50437203549725851 0.008000000000009777068 25.85229812532209692
0.010071403294347192059 33.10032964106620312 0.010071403294347192059 32.07900424678182816
0.012679145539692626699 41.27576177193422069 0.012679145539692626699 39.69726306895712753
0.015962098519750611558 51.37920019822107776 0.015962098519750611558 48.96662946259426974
0.020095091452091651263 63.82201087574173215 0.020095091452091651263 60.17059140596785483
0.025298221281346400247 79.08303413736507537 0.025298221281346400247 73.60613214112969160
0.031848573644282396344 97.71004141451773251 0.031848573644282396344 89.56548847535722757
0.040094978690191851456 120.31592430777625680 0.040094978690191851456 108.30735703821211757
0.050476587558421215363 147.56682458750540832 0.050476587558421215363 130.01706178464419850
0.063546258777947173257 180.15989535678377820 0.063546258777947173257 154.75020821285855277
0.079999999999998294697 218.78538457561793962 0.079999999999998294697 182.36445386903116628
0.100714032943542974863 264.07287171644492219 0.100714032943542974863 212.44831599651814713
0.126791455396897845276 316.52047594355298088 0.126791455396897845276 244.24412545948746356
0.159620985197506115583 376.40557546621613483 0.159620985197506115583 276.61465684982357516
0.200950914520774404082 443.69869367919420711 0.200950914520774404082 308.05181604653000704
0.252982212813464002465 517.97841483612296543 0.252982212813464002465 336.78717383362743476
0.318485736442795541734 598.39649341694268969 0.318485736442795541734 361.00069325038401757
0.400949786901819038576 683.68933083763079139 0.400949786901819038576 379.11882092887827866
