Time Pressure difference Time.1 Pressure.1 difference.1
(hr) (psi) (hr) (psi)
0.000200000000006639311 0.10718390445234302 0.000200000000006639311 0.08615429567986288
0.000399999999999067768 0.21276233528727526 0.000399999999999067768 0.21848154050712457
0.000600000000005707079 0.31704124282915919 0.000600000000005707079 0.31642633491100530
0.000799999999998135536 0.42016271347512751 0.000799999999998135536 0.41428911692296966
0.001007140329434719206 0.52584469259662869 0.001007140329434719206 0.51512182361470116
0.001267914553963578328 0.65738260936871995 0.001267914553963578328 0.64039446937398281
0.001596209851982166583 0.82075337869845832 0.001596209851982166583 0.79426802784778949
0.002009509145224797066 1.02315051930576950 0.002009509145224797066 0.98239722394219442
0.002529822128138903281 1.27315462649530509 0.002529822128138903281 1.21114606614962228
0.003184857364431081805 1.58088932217755018 0.003184857364431081805 1.48747560288245206
0.004009497869020606231 1.95813993522897900 0.004009497869020606231 1.81870984248092182
0.005047658755842121536 2.41840150920255770 0.005047658755842121536 2.21212561546883180
0.006354625877790454069 2.97680840816922698 0.006354625877790454069 2.67431944182876036
0.008000000000009777068 3.64989049006769140 0.008000000000009777068 3.21031640618020919
0.010071403294347192059 4.45509199322833549 0.010071403294347192059 3.82238393604251536
0.012679145539706837553 5.40998102104337786 0.012679145539706837553 4.50860155103972460
0.015962098519750611558 6.53110930908493970 0.015962098519750611558 5.26133158103743082
0.020095091452091651263 7.83251698512339090 0.020095091452091651263 6.06587105265659954
0.025298221281360611101 9.32397112739644029 0.025298221281360611101 6.89962076583902739
0.031848573644296607199 11.00908770099416323 0.031848573644296607199 7.73267247663877288
0.040094978690177640601 12.88384061785296453 0.040094978690177640601 8.52970250423383902
0.050476587558421215363 14.93555618732162671 0.050476587558421215363 9.25428855901837011
0.063546258777961384112 17.14341062176893971 0.063546258777961384112 9.87436827853804111
0.079999999999998294697 19.47993852991141495 0.079999999999998294697 10.36805120523531620
0.100714032943542974863 21.91420608911654710 0.100714032943542974863 10.72868629847105559
0.126791455396897845276 24.41565046919490101 0.126791455396897845276 10.96577539735450202
0.159620985197506115583 26.95766897592014999 0.159620985197506115583 11.10294270823839646
0.200950914520760193227 29.52051610760194578 0.200950914520760193227 11.17254690922668914
0.252982212813478213320 32.09240287075292031 0.252982212813478213320 11.20847776790574457
0.318485736442795541734 34.66906746770102643 0.318485736442795541734 11.24031173836105602
0.400949786901833249431 37.25217378456693496 0.400949786901833249431 11.28970248774089669
0.504765875584155310207 39.84721010459664825 0.504765875584155310207 11.36883896428888008
0.635462587779443310865 42.46116817337813387 0.635462587779443310865 11.48345106377334268
0.799999999999997157829 45.10180684333300860 0.799999999999997157829 11.63332565245762851
1.007140329435344483500 47.77555659582198189 1.007140329435344483500 11.81506947232740146
1.267914553968893187630 50.48802506241192134 1.267914553968893187630 12.02625135478485596
1.596209851975103788391 53.24376893242637010 1.596209851975103788391 12.26437615500855571
2.009509145207672986544 56.04628647901743932 2.009509145207672986544 12.52833649115327752
2.529822128134711078928 58.89839396818467776 2.529822128134711078928 12.81864119291894610
3.184857364427998049905 61.80224876944787127 3.184857364427998049905 13.13656994308274761
4.009497869018190385759 64.75925205816758989 4.009497869018190385759 13.48133397268237843
5.009497869018204596614 67.66878334314489507 5.009497869018204596614 13.83408989488590279
6.009497869018204596614 70.08079972898596566 6.009497869018204596614 14.13611293758588161
7.009497869018204596614 72.14282325119799566 7.009497869018204596614 14.39937278044514102
8.009497869018204596614 73.94336386972554465 8.009497869018204596614 14.63216622848388049
9.009497869018204596614 75.54126394700183766 9.009497869018204596614 14.83913078717357870
10.009497869018190385759 76.97651997379385591 10.009497869018190385759 15.02237999469138785
11.009497869018190385759 78.27803058330553654 11.009497869018190385759 15.19088999286699426
12.009497869018190385759 79.46802045998946085 12.009497869018190385759 15.33693882804166542
13.009497869018190385759 80.56419904071219662 13.009497869018190385759 15.47610375485162315
14.009497869018190385759 81.57699209950445152 14.009497869018190385759 15.61218833294507036
15.009497869018190385759 82.52056162448212717 15.009497869018190385759 15.72507749496048923
16.009497869018204596614 83.40307876217146088 16.009497869018204596614 15.82604320043977886
17.009497869018204596614 84.22868876437064500 17.009497869018204596614 15.93809344904913594
18.009497869018204596614 85.00354755624610448 18.009497869018204596614 16.01884051976965040
19.009497869018204596614 85.73728762080840227 19.009497869018204596614 16.09711819904905283
20.009497869018204596614 86.43151853018133579 20.009497869018204596614 16.17211848407491104
21.009497869018204596614 87.08826779965312426 21.009497869018204596614 16.26305474900411241
22.009497869018190385759 87.70889868517575394 22.009497869018190385759 16.34526881183946045
23.009497869018190385759 88.30179164488706078 23.009497869018190385759 16.39765043978088244
24.009497869018190385759 88.86981302944697347 24.009497869018190385759 16.45161640565018857
25.009497869018190385759 89.41251591614400240 25.009497869018190385759 16.52456936915411134
26.009497869018190385759 89.93082815602959101 26.009497869018190385759 16.57061837535357540
27.009497869018204596614 90.42472236296153199 27.009497869018204596614 16.62745197455580026
28.009497869018190385759 90.89705868748124828 28.009497869018190385759 16.66692054527642242
29.009497869018190385759 91.35208283088020664 29.009497869018190385759 16.65133270764000528
30.009497869018190385759 91.79076718811575120 30.009497869018190385759 16.64887175638095229
31.009497869018190385759 92.21248361080517952 31.009497869018190385759 16.65604017642396428
32.009497869018190385759 92.61747762691682340 32.009497869018190385759 16.67484029492394271
33.009497869018218807469 93.00390082807233227 33.009497869018218807469 16.66636457690205830
34.009497869018190385759 93.37372147511284481 34.009497869018190385759 16.68023385845816975
35.009497869018218807469 93.72971719081017739 35.009497869018218807469 16.68505924287566344
36.009497869018190385759 94.07420968250151816 36.009497869018190385759 16.67434971021886980
37.009497869018218807469 94.40940492687735741 37.009497869018218807469 16.66228879022724740
38.009497869018190385759 94.73407687590894000 38.009497869018190385759 16.67168292050500611
39.009497869018190385759 95.04825501308118874 39.009497869018190385759 16.70838694154898718
40.009497869018190385759 95.35207971173720409 40.009497869018190385759 16.75142528326176361
41.009497869018190385759 95.64610884207591823 41.009497869018190385759 16.78308647019792232
42.009497869018190385759 95.93037452639599394 42.009497869018190385759 16.82431779777677505
43.009497869018190385759 96.20564510018989779 43.009497869018190385759 16.84864184252293384
44.009497869018218807469 96.47412080311124782 44.009497869018218807469 16.86215071682684297
46.009497869018218807469 96.99192227152215651 46.009497869018218807469 16.89744787379373747
48.009497869018218807469 97.48576099542071915 48.009497869018218807469 16.92571747159287909
50.009497869018218807469 97.95314675295190909 50.009497869018218807469 16.98728406481458464
52.009497869018190385759 98.39513549719811181 52.009497869018190385759 17.00644489118000635
54.009497869018190385759 98.81218344493734662 54.009497869018190385759 17.00112606637979695
56.009497869018190385759 99.21009161005675026 56.009497869018190385759 16.95295993282917379
58.009497869018190385759 99.59159771778122661 58.009497869018190385759 16.76698157270221046
60.009497869018190385759 99.95644834882068608 60.009497869018190385759 16.64069096657284774
62.009497869018190385759 100.30238037079047331 62.009497869018190385759 16.51745305903157757
64.009497869018190385759 100.62898973034370442 64.009497869018190385759 16.39762611913826973
66.009497869018218807469 100.93786129250769079 66.009497869018218807469 16.28317851699472740
68.009497869018218807469 101.22246938354656720 68.009497869018218807469 16.12373298279396039
70.009497869018218807469 101.49141896075850866 70.009497869018218807469 16.01913316356859340
72.009497869018218807469 101.74838831433470432 72.009497869018218807469 15.93993158662687470
74.009497869018190385759 101.99569007373573015 74.009497869018190385759 15.83472137629026655
76.009497869018190385759 102.23233255716100132 76.009497869018190385759 15.73152410701187165
78.009497869018190385759 102.45795160712586380 78.009497869018190385759 15.70629538530360492
80.009497869018190385759 102.67488231384842834 80.009497869018190385759 15.63053468075763597
82.009497869018190385759 102.88861477208787676 82.009497869018190385759 15.56324967278264459
84.009497869018190385759 103.09527038648303687 84.009497869018190385759 15.55273392946088862
86.009497869018190385759 103.29546806272615811 86.009497869018190385759 15.54334057564502203
88.009497869018218807469 103.48882392273286257 88.009497869018218807469 15.52166982427922548
91.009497869018190385759 103.76655731144560946 91.009497869018190385759 15.45983045497843200
94.009497869018218807469 104.02972821331751163 94.009497869018218807469 15.36069494850845096
97.009497869018190385759 104.27911282977098040 97.009497869018190385759 15.05531089243359943
99.504748934509109403734 104.47100330975042937 99.504748934509109403734 15.58884932877989016
nan nan nan nan

