Time Pressure difference Time.1 Pressure.1 difference.1
(hr) (psi) (hr) (psi)
0.000200000000006639311 0.39080900546469682 0.000200000000006639311 0.31413181655580774
0.000399999999999067768 0.77576420712437288 0.000399999999999067768 0.79661730923366958
0.000600000000005707079 1.15598114693093446 0.000600000000005707079 1.15373909806012698
0.000799999999998135536 1.53197789374777260 0.000799999999998135536 1.51056185708836632
0.001007140329434719206 1.91731064839078469 0.001007140329434719206 1.87821341841052614
0.001267914553963578328 2.39691812954440975 0.001267914553963578328 2.33497675756359913
0.001596209851982166583 2.99259308848514793 0.001596209851982166583 2.89602342461424822
0.002009509145224797066 3.73056420116103604 0.002009509145224797066 3.58197141652769346
0.002529822128138903281 4.64211763814441980 0.002529822128138903281 4.41602488734554655
0.003184857364431081805 5.76416568240122196 0.003184857364431081805 5.42356489050986301
0.004009497869020606231 7.13967945614258603 0.004009497869020606231 6.63129588719966900
0.005047658755842121536 8.81786396432317154 0.005047658755842121536 8.06575032101712708
0.006354625877790454069 10.85390142670933500 0.006354625877790454069 9.75098011866794145
0.008000000000009777068 13.30806224840065966 0.008000000000009777068 11.70530751176476159
0.010071403294347192059 16.24395080607870057 0.010071403294347192059 13.93699988987809313
0.012679145539706837553 19.72562310749662373 0.012679145539706837553 16.43905488609868826
0.015962098519750611558 23.81342932697124226 0.015962098519750611558 19.18362438009032545
0.020095091452091651263 28.55856193037298141 0.020095091452091651263 22.11709906891713828
0.025298221281360611101 33.99663318758394581 0.025298221281360611101 25.15707879236691724
0.031848573644296607199 40.14082746362487342 0.031848573644296607199 28.19451349174444488
0.040094978690177640601 46.97646502201773444 0.040094978690177640601 31.10060759236030492
0.050476587558421215363 54.45733563684962064 0.050476587558421215363 33.74255982288236311
0.063546258777961384112 62.50751257475751999 0.063546258777961384112 36.00346587713101343
0.079999999999998294697 71.02685279367699422 0.079999999999998294697 37.80350977908877042
0.100714032943542974863 79.90256681724032717 0.100714032943542974863 39.11844081134830731
0.126791455396897845276 89.02321786460294106 0.126791455396897845276 39.98290414112333480
0.159620985197506115583 98.29180841989348494 0.159620985197506115583 40.48303725926923136
0.200950914520760193227 107.63634334617940169 0.200950914520760193227 40.73682488441117044
0.252982212813478213320 117.01383815951449208 0.252982212813478213320 40.86783432297940521
0.318485736442795541734 126.40875368992527683 0.318485736442795541734 40.98390587679338637
0.400949786901833249431 135.82715672219018188 0.400949786901833249431 41.16399214760911462
0.504765875584155310207 145.28905838137546880 0.504765875584155310207 41.45253591594561016
0.635462587779443310865 154.81995164754795269 0.635462587779443310865 41.87042926329664994
0.799999999999997157829 164.44812649030652096 0.799999999999997157829 42.41689507126859127
1.007140329435344483500 174.19702943399710193 1.007140329435344483500 43.07956099910144587
1.267914553968893187630 184.08710676602501621 1.267914553968893187630 43.84956263206170490
1.596209851975103788391 194.13497287669306957 1.596209851975103788391 44.71780228826196435
2.009509145207672986544 204.35338300810974488 2.009509145207672986544 45.68024228312809498
2.529822128134711078928 214.75260569938106414 2.529822128134711078928 46.73873788802753637
3.184857364427998049905 225.34050705167913975 3.184857364427998049905 47.89795502324017207
4.009497869018190385759 236.12219596593408255 4.009497869018190385759 49.15501771578036738
5.009497869018204596614 246.73079465115907283 5.009497869018204596614 50.44122007827628806
6.009497869018204596614 255.52537747337956375 6.009497869018204596614 51.54244255704391264
7.009497869018204596614 263.04383246975271504 7.009497869018204596614 52.50232844562305701
8.009497869018204596614 269.60888057115317906 8.009497869018204596614 53.35112917154891221
9.009497869018204596614 275.43507008368362676 9.009497869018204596614 54.10575379323289980
10.009497869018190385759 280.66823436598679109 10.009497869018190385759 54.77390859602859763
11.009497869018190385759 285.41374228066786145 11.009497869018190385759 55.38832197399195678
12.009497869018190385759 289.75262844642304572 12.009497869018190385759 55.92083849609038282
13.009497869018190385759 293.74946419459678282 13.009497869018190385759 56.42825522922822046
14.009497869018190385759 297.44226350127007663 14.009497869018190385759 56.92444053704588214
15.009497869018190385759 300.88266315388096928 15.009497869018190385759 57.33605178931748014
16.009497869018204596614 304.10045640976363757 16.009497869018204596614 57.70418828468042705
17.009497869018204596614 307.11075749470529672 17.009497869018204596614 58.11274072960993209
18.009497869018204596614 309.93601185892811145 18.009497869018204596614 58.40715697208317891
19.009497869018204596614 312.61134101740913138 19.009497869018204596614 58.69256943345577326
20.009497869018204596614 315.14261371773812925 20.009497869018204596614 58.96603201116544568
21.009497869018204596614 317.53722259258142913 21.009497869018204596614 59.29759962329191580
22.009497869018190385759 319.80013828287167144 22.009497869018190385759 59.59736474470695100
23.009497869018190385759 321.96191722828052661 23.009497869018190385759 59.78835621889336238
24.009497869018190385759 324.03301058429133263 24.009497869018190385759 59.98512443290914575
25.009497869018190385759 326.01178880194038356 25.009497869018190385759 60.25112216137729604
26.009497869018190385759 327.90163496890789929 26.009497869018190385759 60.41902392244303854
27.009497869018204596614 329.70244923110584523 27.009497869018204596614 60.62624796876500000
28.009497869018190385759 331.42466013743165831 28.009497869018190385759 60.77015644970019537
29.009497869018190385759 333.08374816797862650 29.009497869018190385759 60.71332079554894534
30.009497869018190385759 334.68325882436050733 30.009497869018190385759 60.70434778865055847
31.009497869018190385759 336.22090178093583290 31.009497869018190385759 60.73048495096121968
32.009497869018190385759 337.69757227045050740 32.009497869018190385759 60.79903307533806611
33.009497869018218807469 339.10653071158679950 33.009497869018218807469 60.76812930347366404
34.009497869018190385759 340.45495368618071552 34.009497869018190385759 60.81869883776287367
35.009497869018218807469 341.75296883418479865 35.009497869018218807469 60.83629293171588159
36.009497869018190385759 343.00904145773631626 36.009497869018190385759 60.79724432802880330
37.009497869018218807469 344.23121488722978256 37.009497869018218807469 60.75326835821319094
38.009497869018190385759 345.41501876292949191 38.009497869018190385759 60.78752080245671152
39.009497869018190385759 346.56056058615757820 39.009497869018190385759 60.92134930995553788
40.009497869018190385759 347.66835217971873817 40.009497869018190385759 61.07827372512366537
41.009497869018190385759 348.74042762418446273 41.009497869018190385759 61.19371528364472823
42.009497869018190385759 349.77690404239768895 42.009497869018190385759 61.34405104727839841
43.009497869018190385759 350.78058290376935702 43.009497869018190385759 61.43274025658362092
44.009497869018218807469 351.75948662057481897 44.009497869018218807469 61.48199569058402147
46.009497869018218807469 353.64747043616540623 46.009497869018218807469 61.61069455521717231
48.009497869018218807469 355.44808239868785904 48.009497869018218807469 61.71376985796172931
50.009497869018218807469 357.15224277614771609 50.009497869018218807469 61.93825112863162730
52.009497869018190385759 358.76380173593770451 52.009497869018190385759 62.00811444937939143
54.009497869018190385759 360.28442271461767632 54.009497869018190385759 61.98872119587710472
56.009497869018190385759 361.73525710128387800 56.009497869018190385759 61.81310006277713853
58.009497869018190385759 363.12628706329462602 58.009497869018190385759 61.13499434969882174
60.009497869018190385759 364.45658859493079262 60.009497869018190385759 60.67451937042714150
62.009497869018190385759 365.71790996734375767 62.009497869018190385759 60.22517499985360701
64.009497869018190385759 366.90877793986857114 64.009497869018190385759 59.78826754208876793
66.009497869018218807469 368.03497117422028850 66.009497869018218807469 59.37097397735000470
68.009497869018218807469 369.07269606000824069 68.009497869018218807469 58.78961102957182305
70.009497869018218807469 370.05332759538111986 70.009497869018218807469 58.40822399639625928
72.009497869018218807469 370.99027739226653466 72.009497869018218807469 58.11944286200876064
74.009497869018190385759 371.89197765346716551 74.009497869018190385759 57.73583024893527949
76.009497869018190385759 372.75481255457162888 76.009497869018190385759 57.35955712864328859
78.009497869018190385759 373.57745432136658792 78.009497869018190385759 57.26756932795314725
80.009497869018190385759 374.36841705203198671 80.009497869018190385759 56.99133414368553474
