Time Pressure difference Time.1 Pressure.1 difference.1
(hr) (psi) (hr) (psi)
0.000200000000006639311 0.68114828482311540 0.000200000000006639311 0.54395996571438432
0.000399999999999067768 1.35989399183435400 0.000399999999999067768 1.41449181632596388
0.000600000000005707079 2.03665471157324607 0.000600000000005707079 2.06520887925152064
0.000799999999998135536 2.71162353611244056 0.000799999999998135536 2.72513226982923928
0.001007140329434719206 3.40892927997053041 0.001007140329434719206 3.41525363292045192
0.001267914553963578328 4.28438956161600704 0.001267914553963578328 4.28657900126009839
0.001596209851982166583 5.38294595684296961 0.001596209851982166583 5.37709525369027475
0.002009509145210586212 6.76059253067862809 0.002009509145210586212 6.74041361017395602
0.002529822128138903281 8.48695658799783459 0.002529822128138903281 8.44249716967494379
0.003184857364445292660 10.64840438502537268 0.003184857364445292660 10.56413438615163969
0.004009497869020606231 13.35175995811007610 0.004009497869020606231 13.20371062010177887
0.005047658755842121536 16.72868563932634345 0.005047658755842121536 16.48020656799860717
0.006354625877804664924 20.94077934095151150 0.006354625877804664924 20.53627907934198760
0.008000000000009777068 26.18537021811169652 0.008000000000009777068 25.54115549077723202
0.010071403294347192059 32.70194335454667822 0.010071403294347192059 31.69292668788082779
0.012679145539692626699 40.77898317418971175 0.012679145539692626699 39.21950704469612958
0.015962098519750611558 50.76082795164305139 0.015962098519750611558 48.37732999068141027
0.020095091452091651263 63.05389457633734906 0.020095091452091651263 59.44647518861580693
0.025298221281346400247 78.13126321573508903 0.025298221281346400247 72.72035682679437230
0.031848573644282396344 96.53411696026329025 0.031848573644282396344 88.48770217482562828
0.040094978690191851456 118.86797740379799393 0.040094978690191851456 107.00410534789830308
0.050476587558421215363 145.79097840232418548 0.050476587558421215363 128.45267546318601148
0.063546258777947173257 177.99189610882049806 0.063546258777947173257 152.88837065117064640
0.079999999999998294697 216.15269049072463758 0.079999999999998294697 180.17059175971212426
0.100714032943542974863 260.89539119516967958 0.100714032943542974863 209.89284918124707247
0.126791455396897845276 312.71216045933704208 0.126791455396897845276 241.30664682630799689
0.159620985197506115583 371.87709039300256109 0.159620985197506115583 273.28851648216209469
0.200950914520774404082 438.36112943490593352 0.200950914520774404082 304.34860341844154163
0.252982212813464002465 511.74802659569712660 0.252982212813464002465 332.73987160793041085
0.318485736442795541734 591.19986544672156015 0.318485736442795541734 356.66432036959838570
0.400949786901819038576 675.46840776351575641 0.400949786901819038576 374.56748923515749539
0.504765875584169521062 762.99660045938298936 0.504765875584169521062 385.47242932782756952
0.635462587779443310865 852.08376962485942840 0.635462587779443310865 389.21834152498007597
0.799999999999997157829 941.09653125083502800 0.799999999999997157829 386.53500929519350393
1.007140329435330272645 1028.66710613980262679 1.007140329435330272645 378.90149651779381657
1.267914553968893187630 1113.83739926672251386 1.267914553968893187630 368.21819942731366382
1.596209851975103788391 1196.10436127449747801 1.596209851975103788391 356.39573453893268606
2.009509145207687197399 1275.37311608091908965 2.009509145207687197399 345.03797263379226479
2.529822128134711078928 1351.85507080333127305 2.529822128134711078928 335.24505109436239536
3.184857364427983839050 1425.92985638481468413 3.184857364427983839050 327.57418276722063410
4.009497869018190385759 1498.02530638674534202 4.009497869018190385759 322.12563029434426198
5.009497869018190385759 1566.22269111052560220 5.009497869018190385759 318.74090705151166958
6.009497869018190385759 1621.03513141111147888 6.009497869018190385759 317.14143583178673680
7.009497869018204596614 1666.80555057045353351 7.009497869018204596614 316.43432055132268488
8.009497869018190385759 1706.03727520809798079 8.009497869018190385759 316.28556314786754911
9.009497869018204596614 1740.33902745692216740 9.009497869018204596614 316.40195147245304952
10.009497869018190385759 1770.74056678105466744 10.009497869018190385759 316.56501698651783272
11.009497869018190385759 1798.03953997923144925 11.009497869018190385759 316.67936487508995924
12.009497869018190385759 1822.73763141976587576 12.009497869018190385759 317.02883574999259508
13.009497869018190385759 1845.26520871309503491 13.009497869018190385759 317.26121023474377125
14.009497869018204596614 1865.99025328805328172 14.009497869018204596614 317.45631105372211778
15.009497869018190385759 1885.11643337932196118 15.009497869018190385759 317.88796140872466367
16.009497869018190385759 1902.85426136719138412 16.009497869018190385759 318.17328933186166751
17.009497869018190385759 1919.42316815924368711 17.009497869018190385759 318.20783967205363751
18.009497869018190385759 1934.91677426708452003 18.009497869018190385759 318.59517001710224804
19.009497869018204596614 1949.42509483621165600 19.009497869018204596614 318.79469181215807794
20.009497869018190385759 1963.07412476214858543 20.009497869018190385759 319.00126451763873092
21.009497869018204596614 1975.99959186891828722 21.009497869018204596614 318.99888621760675278
22.009497869018190385759 1988.23436164844997620 22.009497869018190385759 319.07335365061851462
23.009497869018190385759 1999.82577933510901858 23.009497869018190385759 319.53849677757648351
24.009497869018190385759 2010.80800147788954746 24.009497869018190385759 319.64344464088270570
25.009497869018190385759 2021.25748669783479272 25.009497869018190385759 319.66928638902709281
26.009497869018204596614 2031.25609690388955642 26.009497869018204596614 319.80020808716187730
27.009497869018190385759 2040.81439352526331277 27.009497869018190385759 319.73823574070701170
28.009497869018190385759 2049.95119953875882857 28.009497869018190385759 319.87253887875590408
29.009497869018190385759 2058.69378149598833261 29.009497869018190385759 320.26975258635661703
30.009497869018190385759 2067.05494634240494634 30.009497869018190385759 320.36748028859830129
31.009497869018190385759 2075.07677145566321997 31.009497869018190385759 320.39109816869648739
32.009497869018190385759 2082.80310654592130959 32.009497869018190385759 320.39722472147201415
33.009497869018190385759 2090.25582249686885916 33.009497869018190385759 320.46071257056206605
34.009497869018190385759 2097.43745042377486243 34.009497869018190385759 320.40302493817080176
35.009497869018190385759 2104.35584311140382852 35.009497869018190385759 320.56753716980421132
36.009497869018190385759 2111.02688153446115393 36.009497869018190385759 320.78995084665490367
37.009497869018190385759 2117.46032773185288534 37.009497869018190385759 320.94194279529358482
38.009497869018190385759 2123.66430291456072155 38.009497869018190385759 320.98285516233539738
39.009497869018190385759 2129.66429761902827522 39.009497869018190385759 320.94666287997461041
40.009497869018190385759 2135.48022925569239305 40.009497869018190385759 320.92183601699593964
41.009497869018190385759 2141.12841478369364268 41.009497869018190385759 320.94794089884265986
42.009497869018190385759 2146.60610274920054508 42.009497869018190385759 320.86386117236889959
43.009497869018190385759 2151.91838732662063194 43.009497869018190385759 320.90323388717229136
44.009497869018218807469 2157.06881548045794261 44.009497869018218807469 321.08971871777316665
46.009497869018190385759 2166.91828325990081794 46.009497869018190385759 321.26833594464824273
48.009497869018190385759 2176.19558512297408015 48.009497869018190385759 321.38777692642264583
50.009497869018190385759 2184.97497500066083376 50.009497869018190385759 321.26289646353689022
52.009497869018190385759 2193.32979268414055696 52.009497869018190385759 321.26731375438509986
54.009497869018190385759 2201.27165189600873418 54.009497869018190385759 321.28632718805403101
56.009497869018190385759 2208.82017000599216772 56.009497869018190385759 321.48545379428367141
58.009497869018218807469 2216.00660186297272958 58.009497869018218807469 321.60347360701069874
60.009497869018190385759 2222.85101678389673907 60.009497869018190385759 321.76293035781765184
62.009497869018190385759 2229.38773380572365568 62.009497869018190385759 321.77613784114345208
64.009497869018190385759 2235.65137334502878730 64.009497869018190385759 321.72577046434940939
66.009497869018190385759 2241.66006512511512483 66.009497869018190385759 321.67961862044836607
68.009497869018190385759 2247.42178863485514739 68.009497869018190385759 321.74551475367837838
70.009497869018190385759 2252.94579774596559218 70.009497869018190385759 321.79569729117019961
