Time Pressure difference Time.1 Pressure.1 difference.1
(hr) (psi) (hr) (psi)
0.000200000000006639311 0.44937459639848421 0.000200000000006639311 0.35829239511531669
0.000399999999999067768 0.89836629586783667 0.000399999999999067768 0.93722753946972537
0.000600000000019917934 1.34703347188548683 0.000600000000019917934 1.37095698924851384
0.000799999999998135536 1.79539808333846862 0.000799999999998135536 1.81232999741872902
0.001007140329448930061 2.25946860780859060 0.001007140329448930061 2.27546889274277042
0.001267914553963578328 2.84327930766736880 0.001267914553963578328 2.86235150144301809
0.001596209851982166583 3.57761288501162733 0.001596209851982166583 3.59998242689020476
0.002009509145210586212 4.50110508676785415 0.002009509145210586212 4.52675104858998623
0.002529822128153114136 5.66221541609668222 0.002529822128153114136 5.69064341998031953
0.003184857364431081805 7.12167459967552663 0.003184857364431081805 7.15154353963217737
0.004009497869020606231 8.95551435147857866 0.004009497869020606231 8.98403257143758260
0.005047658755856332391 11.25880279346440815 0.005047658755856332391 11.28076315205500890
0.006354625877790454069 14.15022636517241672 0.006354625877790454069 14.15647900599476117
0.007999999999995566213 17.77767356160187617 0.007999999999995566213 17.75272792546128642
0.010071403294347192059 22.32498290670830343 0.010071403294347192059 22.24326858455454925
0.012679145539706837553 28.02000987308511171 0.012679145539706837553 27.84008341967907896
0.015962098519764822413 35.14413345270999400 0.015962098519764822413 34.79975884736214198
0.020095091452077440408 44.04324522982763312 0.020095091452077440408 43.42974963462334870
0.025298221281346400247 55.14011631190921747 0.025298221281346400247 54.09366540831885573
0.031848573644282396344 68.94778390211793351 0.031848573644282396344 67.21415343043268820
0.040094978690177640601 86.08319047169997873 0.040094978690177640601 83.27114643847809816
0.050476587558421215363 107.27968201849311924 0.050476587558421215363 102.79214628793262420
0.063546258777947173257 133.39605524742012221 0.063546258777947173257 126.32980011710461099
0.079999999999998294697 165.41856429561096320 0.079999999999998294697 154.42034382437569207
0.100714032943528764008 204.45060701276827331 0.100714032943528764008 187.51473955694078199
0.126791455396883634421 251.68273243197268130 0.126791455396883634421 225.87304253493672945
0.159620985197506115583 308.33334240800581938 0.159620985197506115583 269.41288739651014339
0.200950914520774404082 375.54858162263349186 0.200950914520774404082 317.50747860376827703
0.252982212813464002465 454.24977826417949700 0.252982212813464002465 368.74171956334993183
0.318485736442795541734 544.92112719036163071 0.318485736442795541734 420.66384676042514457
0.400949786901833249431 647.34354140526318133 0.400949786901833249431 469.61932155293226288
0.504765875584169521062 760.30776779742359395 0.504765875584169521062 510.81622350991710846
0.635462587779429100010 881.38177456195944615 0.635462587779429100010 538.80923900202947152
0.800000000000011368684 1006.85147115816448604 0.800000000000011368684 548.52854589006585684
1.007140329435344483500 1131.96658103152662989 1.007140329435344483500 536.75070255943126085
1.267914553968893187630 1251.56054722088470044 1.267914553968893187630 503.54614249441249285
1.596209851975103788391 1360.95857699092698567 1.596209851975103788391 452.96511397215823536
2.009509145207672986544 1456.90119545544530411 2.009509145207672986544 392.35909605141938528
2.529822128134725289783 1538.12273230496020915 2.529822128134725289783 330.38037945496364500
3.184857364427998049905 1605.33958983499474016 3.184857364427998049905 274.49701520836765667
4.009497869018190385759 1660.68174793298112490 4.009497869018190385759 229.12082854986468305
5.009497869018204596614 1705.45596484123325354 5.009497869018204596614 196.05999632334231819
6.009497869018190385759 1737.31953379840661000 6.009497869018190385759 176.26756890116163845
7.009497869018190385759 1761.77709195028819522 7.009497869018190385759 163.75749515256896416
8.009497869018204596614 1781.51184286786997291 8.009497869018204596614 155.26798422344620576
9.009497869018190385759 1797.98769344029756212 9.009497869018190385759 149.19987588185395566
10.009497869018190385759 1812.07887191882605293 10.009497869018190385759 144.57545858516715498
11.009497869018204596614 1824.34630463366715958 11.009497869018204596614 140.62033357836074288
12.009497869018190385759 1835.17111354555754588 12.009497869018190385759 137.28704758916626361
13.009497869018190385759 1844.82397337969791806 13.009497869018190385759 134.36653351771451526
14.009497869018204596614 1853.50446219468017262 14.009497869018204596614 131.72473412256340453
15.009497869018190385759 1861.36413058097423345 15.009497869018190385759 129.27286452363713920
16.009497869018190385759 1868.52091825473735298 16.009497869018190385759 126.94997186542497047
17.009497869018190385759 1875.06841878912723587 17.009497869018190385759 124.67925154536838761
18.009497869018204596614 1881.08231880072071363 18.009497869018204596614 122.49609202684689535
19.009497869018190385759 1886.62476284128069892 19.009497869018190385759 120.29387414686765112
20.009497869018190385759 1891.74756288866183240 20.009497869018190385759 118.16270858451657944
21.009497869018204596614 1896.49418881770270673 21.009497869018204596614 116.04150643482769567
22.009497869018190385759 1900.90170832512831112 22.009497869018190385759 113.92230536970014043
23.009497869018190385759 1905.00198462400362587 23.009497869018190385759 111.74275474065562719
24.009497869018204596614 1908.82269588606186517 24.009497869018204596614 109.61645072170090032
25.009497869018190385759 1912.38798247099111904 25.009497869018190385759 107.48317349353158079
